Well ID,Well Name,API14,API10,Prod Date,Gas Prod,Gas Sales,Oil Prod,Oil Sales,Water Prod,Choke,Tubing Pres.,Casing Pres,Hours Down,"Water
Inj",Downtime Reason
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/26/2026,4983.15,4975.91,993.51,983.13,4748.59,0.71,2.66,1478.01,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/25/2026,4731.58,4688.19,969.36,972.1,4649.91,0.77,0,1407.28,1,0.00  FACILITY/FLOWLINE/COMPRESSO,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/24/2026,7138.64,7103.6,1468.32,1470.12,6247.55,0.77,0,1408.09,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/23/2026,7913.21,7903.71,1634.05,1620.5,6676.27,0.96,0,1281.78,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/22/2026,6583,6549.57,1340.48,1356.08,5877.43,1.01,1.43,1334.03,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/21/2026,6818.11,6768.51,1392.41,1392.34,6099.14,0.86,0,1429.5,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/20/2026,7383.95,7360.32,1628.81,1627.51,6130.31,0.77,0,1519.45,0.91,0.00  FACILITY/FLOWLINE/COMPRESSO,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/19/2026,6345.95,6339.71,1326.03,1329.81,5755.96,1.01,0,1432.76,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/18/2026,5360.9,5356.08,1110.62,1117.19,5386.38,0.77,0,1614.44,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/17/2026,6334.1,6324.59,1333.23,1326.73,6004.54,0.77,0,1468.63,1.4,0.00  FACILITY/FLOWLINE/COMPRESSO,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/16/2026,7374.23,7369.84,1509.11,1497.97,6867.39,0.93,0,1475.9,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/15/2026,7570.04,7558.89,1575.01,1589.49,6827.93,0.81,0,1611.66,1.06,0.00  FACILITY/FLOWLINE/COMPRESSO,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/14/2026,8046.15,8038.3,1606.35,1625.33,7422.83,0.96,0,1517.89,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/13/2026,8241.57,8234.04,1719.09,1712.78,7482.06,0.93,0,1581.01,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/12/2026,7919.78,7906.71,1721.9,1715.52,7293.43,0.9,0,1663.36,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/11/2026,7464.72,7457.85,1607.29,1602.45,7064.78,0.87,0,1741.84,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/10/2026,7394.69,7383.04,1602.39,1597.99,7086.13,0.84,0,1799.05,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/9/2026,7634.67,7626.6,1716.99,1702.78,7275.97,1,0,1849.53,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/8/2026,8101.25,8084.84,1758.19,1779.14,7600.2,1,0,1895.8,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/7/2026,7920.52,7913.17,1716.67,1717.52,7489.05,1,0,1961.03,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/6/2026,7778.22,7749.44,1687.31,1684.37,7135.48,1,0,2030.06,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/5/2026,6339.58,6332.64,1391.85,1390.4,6122.03,0.75,0,2222.21,,0,
144738,STONE CUTTER B 701H,42301370210000,4230137021,1/4/2026,6128.5,6123.01,1355.84,1357.4,6034.62,0.68,0,2328.82,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/22/2026,9516.55,9493.46,1884.39,1910.11,4196.65,1.01,440.18,1369.74,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/21/2026,10349.97,10339.05,2049.77,2042.39,4634.6,0.96,632.67,1385.33,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/20/2026,11428.39,11419.12,2198.52,2195.32,4984.06,0.85,402.7,1548.83,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/19/2026,8696.01,8687.45,1754.35,1759.2,4333.63,0.93,429.35,1529.36,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/18/2026,7155.89,7149.46,1463.82,1476.59,3749.87,0.71,483.52,1802.66,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/17/2026,9019.5,9005.93,1843.22,1835.46,4303.2,0.71,265.06,1808.37,1.48,0.00  FACILITY/FLOWLINE/COMPRESSO,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/16/2026,10622.75,10616.42,2107.91,2094.01,5160.83,0.93,269.76,1591.1,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/15/2026,11101.22,11084.84,2260.18,2287.32,5066.86,0.81,670.49,1732.89,1.2,0.00  FACILITY/FLOWLINE/COMPRESSO,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/14/2026,11919.92,11908.3,2457.26,2481.55,5467.6,0.96,550.77,1571.9,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/13/2026,12266.83,12255.63,2539.19,2518.12,5656.8,0.93,340.08,1703.48,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/12/2026,12145.33,12125.16,2291.53,2294.2,5729.34,0.9,402.29,1811.78,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/11/2026,11609.82,11599.12,2384.2,2381.37,5639.93,0.87,299.74,1905.85,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/10/2026,11883.31,11864.55,2479.24,2475.87,5799.44,0.84,184.38,1967.38,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/9/2026,12859.22,12845.61,2749.15,2718.06,6118.89,1,38.91,1989.5,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/8/2026,12413.22,12388,2507.35,2534.83,6079.61,1,28.07,2170.36,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/7/2026,11283.87,11273.38,2383.93,2387.45,5633.16,0.93,44.63,2271.44,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/6/2026,11510.69,11468.05,2404.04,2397.61,5685.6,1,56.08,2349.99,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/5/2026,9346.16,9335.91,1933.46,1935.98,4999.46,0.75,23.03,2584.9,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/4/2026,9495.97,9487.44,1974.57,1973.84,5114.43,0.68,24.19,2714.7,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/3/2026,9238.11,9229.48,1912.28,1924.76,5078.84,0.68,20.44,2735.8,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/2/2026,9294.4,9285.63,1960.88,1883.32,5267.25,0.68,21.4,2818.58,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,1/1/2026,10636.75,10587.96,2089.98,2078.38,5849.82,0.71,22.15,2808.23,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/31/2025,10549.96,10511.42,2199.69,2207.5,5843.04,0.75,18.19,2900.39,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/30/2025,10067.05,10055.84,2160.67,2207.14,5673.15,0.75,0.75,2601.44,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/29/2025,8716.96,8676.36,1907.46,1850.69,5000.9,0.62,0,3035.99,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/28/2025,7780.27,7772.57,1638.83,1626.76,4557,0.59,0,3344.74,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/27/2025,7752.13,7744.23,1654.85,1665.77,4732.94,0.59,0,3411.59,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/26/2025,6862.48,6822.17,1475.58,1470.04,4347.95,0.56,0,3498.24,2.63,0.00  FACILITY/FLOWLINE/COMPRESSO R,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/25/2025,7406.22,7372,1566.09,1578.64,4822.83,0.56,0,3562.49,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/24/2025,6168.47,6141.55,1327.67,1318.76,4156.76,0.56,0,3648.19,,0,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/23/2025,2608.59,2577.44,604.76,516.47,2305.54,0.4,0,3876.42,1.43,0.00  FACILITY/FLOWLINE/COMPRESSO R,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/22/2025,363.13,204.91,1.08,1.08,0,0.39,0,3922.23,22.46,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/21/2025,0,,0,,0,0.38,2.59,5588.04,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/20/2025,0,,0,,0,0.78,5.66,5595.86,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/19/2025,0,,0,,0,0.78,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/18/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/17/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/16/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/15/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/14/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/13/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/12/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/11/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/10/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/9/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/8/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/7/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/6/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/5/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/4/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/3/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/2/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,12/1/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144744,STONE CUTTER C 722H,42301370220000,4230137022,11/30/2025,0,,0,,0,0,0,0,24,0.00  PRE-STARTUP ACCOUNTING,
144741,STONE CUTTER D 711H,42301370230000,4230137023,2/8/2026,7108.21,7098.68,1369.82,1379.99,5059.32,,67.6,797.88,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,2/7/2026,7288.51,7279.18,1375.7,1361.16,5176.51,,66.71,809.05,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,2/6/2026,7482.79,7473.59,1423.66,1445.81,5298.18,,55.61,828.2,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,2/5/2026,7696.76,7685.57,1524.34,1511.37,5405.26,,50.02,845.77,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,2/4/2026,7963.72,7952.14,1582.2,1640.88,5526.56,,51.11,879.43,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,2/3/2026,8056.69,8047.55,1601.2,1535.89,5488.89,,51.24,911.17,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,2/2/2026,7554.97,7543.07,1507.9,1506.06,5233.42,,49.54,1025.28,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,2/1/2026,7120.17,7084.71,1438.42,1429.78,4888.29,,40.82,1072.02,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/31/2026,5442.43,5405.9,1069.36,1065.93,4143.84,,31.28,1305.89,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/30/2026,5450.09,5430.54,1074.64,1092.84,4195.91,,32.85,1313.79,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/29/2026,6148.9,6130.82,1242.14,1217.71,4520.55,,33.8,1316.93,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/28/2026,6058.28,6043.17,1142.16,1133.02,4335.65,,32.64,1209.29,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/27/2026,5271.56,5262.97,1112.24,1126.81,4214.56,,22.49,1263.86,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/26/2026,5041.3,5033.99,1054.85,1044.61,4158.26,,19.15,1465.1,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/25/2026,4855.5,4811.04,1043.43,1042.13,4068.99,,15.95,1405.56,1,0.00  FACILITY/FLOWLINE/COMPRESSO,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/24/2026,6968.24,6934.07,1467.97,1468.05,5411.08,,10.9,1382.73,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/23/2026,7467.72,7458.75,1584.37,1579.96,5639.98,,8.93,1191.92,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/22/2026,7417.18,7399.24,1569.45,1588.47,5629.46,,18.88,1194.51,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/21/2026,7701.23,7693.13,1647.86,1637.65,5873.4,,11.38,1225.09,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/20/2026,7897.05,7890.66,1650.62,1666.63,6044.9,,8.99,1309.3,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/19/2026,8107.04,8099.09,1741,1764.87,6178.32,,12.33,1328.51,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/18/2026,8417.02,8409.47,1799.92,1779.37,6436.6,,13.56,1362.37,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/17/2026,7067.65,7057.05,1548.53,1540.34,5682.02,,11.72,1426.47,1.3,0.00  FACILITY/FLOWLINE/COMPRESSO,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/16/2026,8169.21,8164.36,1736.49,1723.32,6438.97,,10.63,1421.09,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/15/2026,8279.41,8267.23,1801.74,1826.34,6336.69,,11.72,1501.55,1.08,0.00  FACILITY/FLOWLINE/COMPRESSO,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/14/2026,8874.11,8865.5,2033.97,2055.05,6691.01,0.97,11.58,1465.3,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/13/2026,9350.33,9341.82,2117.37,2105.16,7056.94,0.93,8.18,1537.52,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/12/2026,9111.61,9096.58,2024.79,2017.38,7039.95,0.93,10.7,1601.55,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/11/2026,8563.01,8555.15,1891.67,1885.63,6820.83,0.87,11.93,1722.54,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/10/2026,8481.21,8467.85,1877.42,1869.86,6854.3,0.84,13.42,1790.67,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/9/2026,8578.02,8568.97,1945.04,1928.96,6973.52,1,22.15,1877.39,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/8/2026,9122.95,9104.48,1992.79,2016.54,7342,1,40.27,1933.93,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/7/2026,8784.69,8776.54,1945.2,1945.35,7144.97,1,56.42,2018.07,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/6/2026,8441,8409.81,1891.97,1886.92,6803.31,1,72.51,2118.15,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/5/2026,6838.45,6830.96,1524.19,1525.89,5834.85,0.75,93.43,2353.24,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/4/2026,6907.71,6901.53,1552.98,1552.67,5945.95,0.68,54.52,2479.75,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/3/2026,6723.88,6717.62,1507.55,1517.47,5867.41,0.68,2.86,2503.66,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/2/2026,6760.88,6754.52,1541.11,1495.17,6054.52,0.68,3.07,2588.41,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,1/1/2026,7759.33,7723.91,1753.13,1745.88,6737.39,0.71,2.79,2590.18,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,12/31/2025,7688.99,7660.98,1750.11,1756.45,6743.29,0.75,3.34,2653.13,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,12/30/2025,7332.21,7324.06,1713.91,1751.85,6478.51,0.75,4.22,2768.06,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,12/29/2025,6395.37,6365.66,1524.04,1480.65,5775.18,0.62,9.81,2954.04,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,12/28/2025,5864.56,5858.77,1357.73,1347.2,5308.24,0.59,38.57,3100.85,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,12/27/2025,5798.42,5792.53,1357.04,1365.93,5387.74,0.59,83.55,3173.47,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,12/26/2025,5063.17,5033.54,1206.11,1201.82,4852.06,0.56,112.64,3288.94,2.61,0.00  FACILITY/FLOWLINE/COMPRESSO R,
144741,STONE CUTTER D 711H,42301370230000,4230137023,12/25/2025,5447.04,5421.98,1291.01,1306.4,5251.21,0.56,50.63,3365.04,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,12/24/2025,4835.56,4814.53,1155.67,1150.19,4642.96,0.56,60.44,3470.63,,0,
144741,STONE CUTTER D 711H,42301370230000,4230137023,12/23/2025,2206.19,2179.84,543.99,618.97,2413.3,0.4,0,3699.08,1.61,0.00  FACILITY/FLOWLINE/COMPRESSO R,
144741,STONE CUTTER D 711H,42301370230000,4230137023,12/22/2025,524.74,359.57,156.47,1.6,770.26,0.31,0,3828.6,16.85,0.00  PRE-STARTUP ACCOUNTING,
144741,STONE CUTTER D 711H,42301370230000,4230137023,12/21/2025,0,,0,,0,0.39,6.68,4001.35,24,0.00  PRE-STARTUP ACCOUNTING,
144741,STONE CUTTER D 711H,42301370230000,4230137023,12/20/2025,0,,0,,0,0.39,3.68,4022.6,24,0.00  PRE-STARTUP ACCOUNTING,
144741,STONE CUTTER D 711H,42301370230000,4230137023,12/19/2025,0,,0,,0,0.39,0.68,0,24,0.00  PRE-STARTUP ACCOUNTING,
144745,STONE CUTTER E 723H,42301370240000,4230137024,2/2/2026,7737.96,7725.74,1472.11,1473.9,3371.63,1.09,75.18,941,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,2/1/2026,7595.99,7558.1,1471.57,1470.35,3405.35,1.01,74.57,999.27,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/31/2026,6153.82,6112.48,1193.55,1190.2,2957.26,0.77,67.28,1207.66,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/30/2026,6221.32,6198.97,1205.27,1222.72,2996.75,0.77,68.17,1235.54,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/29/2026,6855.12,6834.94,1352.43,1329.59,3168.43,0.77,70.89,1222.35,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/28/2026,6850.75,6833.67,1310.35,1299.9,3228.26,0.93,73.68,1103.91,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/27/2026,6241.98,6231.8,1278.59,1297.71,3164.95,0.77,63.95,1135.25,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/26/2026,6138.43,6129.52,1248.68,1237.95,3123.16,0.71,59.86,1373.69,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/25/2026,6086.6,6030.8,1259.89,1252.19,3013.75,0.77,51.69,1295.3,1,0.00  FACILITY/FLOWLINE/COMPRESSO,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/24/2026,8057.27,8017.68,1610.42,1608.71,3907.81,0.77,45.97,1316.04,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/23/2026,8256.62,8246.69,1686.73,1684.25,3882.2,0.84,39.43,1223.16,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/22/2026,8575.5,8554.72,1741.62,1761.06,4045.71,1.09,51.76,1096.43,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/21/2026,8706.95,8697.77,1790.21,1782.56,4164.22,1.07,46.72,1133.62,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/20/2026,9372.55,9364.97,1887.14,1899.98,4427.14,0.93,48.49,1329.23,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/19/2026,9008.79,8999.94,1866.29,1891.02,4379.61,1.01,51.96,1243.42,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/18/2026,9319.89,9311.51,1914.01,1900.56,4589.54,0.93,52.44,1310.87,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/17/2026,8614.77,8601.83,1812.56,1798.17,4282.69,0.93,55.16,1357.79,1.01,0.00  FACILITY/FLOWLINE/COMPRESSO,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/16/2026,9333.19,9327.64,1910.16,1895.37,4679.94,0.93,54.21,1381.99,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/15/2026,9495.09,9481.09,1976.11,1995.46,4595.67,0.93,58.77,1483.37,0.66,0.00  FACILITY/FLOWLINE/COMPRESSO,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/14/2026,10189.84,10179.9,2042.91,2069.35,5038.56,0.96,61.22,1436.11,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/13/2026,10759.75,10749.92,2237.01,2228.65,5250.97,0.93,57.75,1509,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/12/2026,10556.14,10538.69,2239.27,2232.85,5243,0.93,58.63,1583.45,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/11/2026,10070.36,10061.1,2131.35,2127.52,5169.35,0.87,45.76,1709.91,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/10/2026,10315.83,10299.55,2186.18,2177.53,5308.3,0.84,24.31,1775.05,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/9/2026,10465,10453.92,2267.64,2249.89,5434.74,1,1.36,1864.18,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/8/2026,11312.92,11289.97,2360.11,2381.56,5803.41,1,2.25,1930.68,,0,
144745,STONE CUTTER E 723H,42301370240000,4230137024,1/7/2026,10056.66,10047.31,2135.05,2141.66,5384.45,0.93,1.63,2039.4,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/25/2026,5317.5,5268.87,1180.7,1172.81,5380.05,0.93,0,1189.87,1,0.00  FACILITY/FLOWLINE/COMPRESSO,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/24/2026,6659.94,6627.36,1488.98,1489.54,6351.8,0.77,5.64,1355.71,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/23/2026,7150.89,7142.33,1620.2,1609.37,6693.9,0.95,0,1193.14,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/22/2026,6285.35,6270.19,1409.13,1430.43,6121.23,1.01,0.61,1222.44,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/21/2026,6989.2,6981.87,1578.83,1570.83,6666.02,0.88,0,1324.23,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/20/2026,7395.98,7390.01,1631.67,1620.83,7013.68,0.88,0,1355.5,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/19/2026,4853.87,4849.12,1107.01,1094.38,4930.94,0.93,0.95,1404.01,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/18/2026,2792.74,2790.24,642,675.6,3317.32,0.62,27.13,1854.17,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/17/2026,5912.37,5903.52,1354.36,1349.61,5945.02,0.62,19.92,1754.21,1.06,0.00  FACILITY/FLOWLINE/COMPRESSO,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/16/2026,7071.13,7066.94,1579.56,1567.19,7086.02,0.93,0,1389.91,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/15/2026,7121.62,7111.16,1625.05,1635.46,6928.54,0.93,2.11,1454.09,0.66,0.00  FACILITY/FLOWLINE/COMPRESSO,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/14/2026,7484.14,7476.84,1547.36,1568.81,7366.36,0.96,0,1447.96,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/13/2026,7682.43,7675.44,1719.6,1713.75,7474.75,0.93,0,1524.68,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/12/2026,7437.78,7425.53,1732.41,1725.7,7307.87,0.9,0,1615.09,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/11/2026,6972.62,6966.23,1610.76,1603.43,7016.38,0.87,0.88,1696.23,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/10/2026,6686.76,6676.25,1546.38,1544.87,6947.39,0.84,4.69,1771.18,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/9/2026,7338.75,7331.02,1733.7,1719.47,7497.99,1,3.6,1786.78,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/8/2026,7820.05,7804.25,1779.92,1800.85,7866.01,1,4.83,1834.34,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/7/2026,7523.12,7516.15,1730.8,1730.12,7650.49,1,4.49,1910.24,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/6/2026,7203.12,7176.53,1663.46,1661.51,7221.54,1,0.88,1999.7,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/5/2026,5941.78,5935.29,1392.17,1391.92,6270.27,0.75,0,2232.44,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/4/2026,5843.93,5838.71,1381.51,1381.57,6261.93,0.68,7.48,2354.12,,0,
144739,STONE CUTTER F 702H,42301370190000,4230137019,1/3/2026,5744.16,5738.81,1347.67,1355.63,6246.15,0.68,0,2377.29,,0,
